sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm,fdr_overlap,fdr_offset_s,fdr_time_abs,seconds_to_fdr_end,fdr_time_local_cst,fdr_altitude_press,fdr_altitude_press_quality,fdr_ground_spd,fdr_ground_spd_quality,fdr_heading,fdr_heading_quality,fdr_pitch_angle,fdr_pitch_angle_quality,fdr_roll_angle,fdr_roll_angle_quality,fdr_roll_rate,fdr_roll_rate_quality,fdr_absolute_roll_rate,fdr_absolute_roll_rate_quality,fdr_yaw_rate,fdr_yaw_rate_quality,fdr_accel_vert,fdr_accel_vert_quality,fdr_accel_long,fdr_accel_long_quality,fdr_accel_lat,fdr_accel_lat_quality,fdr_ctrl_col_pos_l,fdr_ctrl_col_pos_l_quality,fdr_ctrl_whl_pos_l,fdr_ctrl_whl_pos_l_quality,fdr_elevator_l,fdr_elevator_l_quality,fdr_elevator_r,fdr_elevator_r_quality,fdr_aileron_l,fdr_aileron_l_quality,fdr_aileron_r,fdr_aileron_r_quality,fdr_rudder,fdr_rudder_quality,fdr_eng1_fuel_flow,fdr_eng1_fuel_flow_quality,fdr_eng2_fuel_flow,fdr_eng2_fuel_flow_quality,fdr_eng1_n1,fdr_eng1_n1_quality,fdr_eng2_n1,fdr_eng2_n1_quality,fdr_eng1_n2_actual,fdr_eng1_n2_actual_quality,fdr_eng2_n2_actual,fdr_eng2_n2_actual_quality,fdr_eng1_cutoff_sw,fdr_eng1_cutoff_sw_quality,fdr_eng2_cutoff_sw,fdr_eng2_cutoff_sw_quality
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:25,2022-03-21T06:20:25Z,1647843625.000,110.810143,23.3554,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.666,2022-03-21 06:20:25Z.666,N,29100,457,100,0,1,1647554687.600,288937.4,40.1391,2022-03-21 14:20:25,29102.2484,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.989654,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.41,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2605.412798,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:26,2022-03-21T06:20:26Z,1647843626.000,110.811974,23.35512,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.334,2022-03-21 06:20:25Z.666,N,29100,457,100,0,1,1647554687.600,288938.4,39.1391,2022-03-21 14:20:26,29102,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.986507,interpolated,0.0469,observed,-0.0142,observed,0.2,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:27,2022-03-21T06:20:27Z,1647843627.000,110.814201,23.35474,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288939.4,38.1391,2022-03-21 14:20:27,29102,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.982754,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.39,observed,3.76,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:28,2022-03-21T06:20:28Z,1647843628.000,110.816452,23.35437,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288940.4,37.1391,2022-03-21 14:20:28,29102,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,0,interpolated,-0.03885,interpolated,-0.06216,interpolated,0.9836,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4,observed,-2.39,observed,3.76,observed,-1,interpolated,2592,interpolated,2586.587202,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:29,2022-03-21T06:20:29Z,1647843629.000,110.818741,23.354,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288941.4,36.1391,2022-03-21 14:20:29,29102.7516,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.991954,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.35,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2592,interpolated,2581.412798,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:30,2022-03-21T06:20:30Z,1647843630.000,110.820969,23.35363,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288942.4,35.1391,2022-03-21 14:20:30,29101.7516,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.04408,interpolated,-0.0625,interpolated,-0.1,interpolated,0.986746,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.05,observed,-2.34,observed,3.76,observed,-1,interpolated,,missing,2586.587202,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:31,2022-03-21T06:20:31Z,1647843631.000,110.824142,23.35309,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288943.4,34.1391,2022-03-21 14:20:31,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2586.706399,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:32,2022-03-21T06:20:32Z,1647843632.000,110.826424,23.352739,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288944.4,33.1391,2022-03-21 14:20:32,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9905,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.76,observed,,missing,,missing,2578.706399,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:33,2022-03-21T06:20:33Z,1647843633.000,110.828682,23.35236,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.596,2022-03-21 06:20:33Z.596,P,29100,457,100,0,1,1647554687.600,288945.4,32.1391,2022-03-21 14:20:33,29101.7516,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.989046,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:34,2022-03-21T06:20:34Z,1647843634.000,110.830482,23.352079,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.404,2022-03-21 06:20:33Z.596,P,29100,457,100,0,1,1647554687.600,288946.4,31.1391,2022-03-21 14:20:34,29101,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.989654,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.76,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:35,2022-03-21T06:20:35Z,1647843635.000,110.832718,23.351721,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288947.4,30.1391,2022-03-21 14:20:35,29100.2484,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.989046,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.39,observed,3.76,observed,-1,interpolated,2594.587202,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:36,2022-03-21T06:20:36Z,1647843636.000,110.835022,23.351351,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288948.4,29.1391,2022-03-21 14:20:36,29101.2484,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.991954,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.39,observed,3.76,observed,-1,interpolated,2605.412798,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:37,2022-03-21T06:20:37Z,1647843637.000,110.83725,23.350969,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288949.4,28.1391,2022-03-21 14:20:37,29102,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.05592,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.988807,interpolated,0.049,observed,-0.0162,observed,0.22,observed,2.11,observed,-4.41,observed,-4.05,observed,-2.3,observed,3.71,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:38,2022-03-21T06:20:38Z,1647843638.000,110.839081,23.350651,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.772,2022-03-21 06:20:38Z.772,P,29100,457,100,0,1,1647554687.600,288950.4,27.1391,2022-03-21 14:20:38,29100,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.989893,interpolated,0.049,observed,-0.0142,observed,0.22,observed,2.46,observed,-4.46,observed,-4.1,observed,-2.34,observed,3.71,observed,-1,interpolated,,missing,2576,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:39,2022-03-21T06:20:39Z,1647843639.000,110.841309,23.3503,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.228,2022-03-21 06:20:38Z.772,P,29100,457,100,0,1,1647554687.600,288951.4,26.1391,2022-03-21 14:20:39,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2576,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:40,2022-03-21T06:20:40Z,1647843640.000,110.844063,23.34984,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288952.4,25.1391,2022-03-21 14:20:40,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.986746,interpolated,0.049,observed,-0.0162,observed,0.22,observed,2.81,observed,-4.51,observed,-4,observed,-2.44,observed,3.86,observed,,missing,,missing,2576,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:41,2022-03-21T06:20:41Z,1647843641.000,110.846298,23.349489,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288953.4,24.1391,2022-03-21 14:20:41,29102,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9905,interpolated,0.049,observed,-0.0142,observed,0.2,observed,3.16,observed,-4.51,observed,-4.1,observed,-2.49,observed,3.91,observed,-1,interpolated,2594.587202,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:42,2022-03-21T06:20:42Z,1647843642.000,110.848557,23.34911,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288954.4,23.1391,2022-03-21 14:20:42,29101.496801,interpolated,456,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.986507,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,3.16,observed,-4.46,observed,-4.1,observed,-2.49,observed,3.91,observed,-1,interpolated,2605.412798,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:43,2022-03-21T06:20:43Z,1647843643.000,110.85083,23.34874,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.714,2022-03-21 06:20:43Z.714,P,29100,457,100,0,1,1647554687.600,288955.4,22.1391,2022-03-21 14:20:43,29102.2484,interpolated,456.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.04408,interpolated,0,interpolated,0,interpolated,0.984446,interpolated,0.0469,observed,-0.0162,observed,0.2,observed,3.16,observed,-4.41,observed,-4.05,observed,-2.49,observed,3.91,observed,-1,interpolated,2592,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:44,2022-03-21T06:20:44Z,1647843644.000,110.853531,23.34832,29100,8869.679688,457,846.364014,0,0,100,2101,nearest,0.286,2022-03-21 06:20:43Z.714,P,29100,457,100,0,1,1647554687.600,288956.4,21.1391,2022-03-21 14:20:44,29104.254799,interpolated,456.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.04408,interpolated,0,interpolated,0,interpolated,0.989654,interpolated,0.0469,observed,-0.0142,observed,0.18,observed,3.16,observed,-4.56,observed,-4.15,observed,-2.54,observed,3.91,observed,-1,interpolated,2594.587202,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:45,2022-03-21T06:20:45Z,1647843645.000,110.855797,23.347919,29100,8869.679688,457,846.364014,0,0,100,2101,none,,,,,,,,1,1647554687.600,288957.4,20.1391,2022-03-21 14:20:45,29104,interpolated,456.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.02365,interpolated,-0.03784,interpolated,0.9836,interpolated,0.0469,observed,-0.0162,observed,0.22,observed,3.16,observed,-4.51,observed,-4.15,observed,-2.49,observed,3.91,observed,-1,interpolated,2608,interpolated,2576,interpolated,83.5,interpolated,83.5,interpolated,92.375,interpolated,92.375,interpolated,RUN,nearest,RUN,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:46,2022-03-21T06:20:46Z,1647843646.000,110.857643,23.347639,29075,8862.05957,456,844.512024,0,-1500.000592,100,2101,none,,,,,,,,1,1647554687.600,288958.4,19.1391,2022-03-21 14:20:46,29103,interpolated,456.5,interpolated,101.71704,interpolated,2.46,interpolated,0.18,interpolated,-0.04408,interpolated,0,interpolated,0,interpolated,0.979607,interpolated,0.0388,observed,-0.0223,observed,0.13,observed,3.52,observed,-4.46,observed,-4.1,observed,-2.59,observed,3.95,observed,-1,interpolated,,missing,2576,interpolated,,missing,83.5,interpolated,92.375,interpolated,92.375,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:47,2022-03-21T06:20:47Z,1647843647.000,110.859879,23.34725,29075,8862.05957,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288959.4,18.1391,2022-03-21 14:20:47,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,1771.372684,interpolated,,missing,72.935836,interpolated,86.676874,interpolated,89.518831,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:48,2022-03-21T06:20:48Z,1647843648.000,110.862579,23.34683,29075,8862.05957,455,842.659973,-128,0,100,2101,none,,,,,,,,1,1647554687.600,288960.4,17.1391,2022-03-21 14:20:48,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.986746,interpolated,-0.004,observed,-0.0223,observed,-0.29,observed,-28.13,observed,-4.56,observed,-4.15,observed,3.31,observed,-1.99,observed,,missing,,missing,555.372684,interpolated,,missing,57.560836,interpolated,80.426874,interpolated,82.581331,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:49,2022-03-21T06:20:49Z,1647843649.000,110.864357,23.34655,29075,8862.05957,455,842.659973,-320,0,99,2101,none,,,,,,,,1,1647554687.600,288961.4,16.1391,2022-03-21 14:20:49,29074.7516,interpolated,454,interpolated,101.48296,interpolated,2.004808,interpolated,-8.449494,interpolated,-16.908559,interpolated,-1.27365,interpolated,-1.3,interpolated,0.911688,interpolated,-0.0182,observed,-0.0447,observed,-0.55,observed,-62.93,observed,-4.56,observed,-4.3,observed,10.42,observed,-9.62,observed,-1,interpolated,314.348806,interpolated,144,interpolated,46.964622,interpolated,46.737874,interpolated,76.68405,interpolated,77.213437,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:50,2022-03-21T06:20:50Z,1647843650.000,110.868019,23.34623,29000,8839.200195,451,835.252014,-1536,-4499.998948,98,2101,none,,,,,,,,1,1647554687.600,288962.4,15.1391,2022-03-21 14:20:50,29065.7516,interpolated,453,interpolated,100.079616,interpolated,1.199616,interpolated,-32.829971,interpolated,-30.169758,interpolated,-3.0473,interpolated,-3.03784,interpolated,0.963681,interpolated,-0.0101,observed,-0.061,observed,-1.38,observed,-54.49,observed,-5.11,observed,-5.01,observed,7.83,observed,-7.06,observed,-1,interpolated,378.348806,interpolated,144,interpolated,40.513727,interpolated,40.392724,interpolated,73.753862,interpolated,74.242825,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:51,2022-03-21T06:20:51Z,1647843651.000,110.868889,23.34609,28975,8831.580078,451,835.252014,-2240,-1500.000592,97,2101,none,,,,,,,,1,1647554687.600,288963.4,14.1391,2022-03-21 14:20:51,29046.012797,interpolated,451.8876,interpolated,97.969616,interpolated,-1.669464,interpolated,-64.0897,interpolated,-39.606561,interpolated,-5.17905,interpolated,-5.22432,interpolated,0.755142,interpolated,-0.0325,observed,-0.0712,observed,-0.81,observed,-61.88,observed,-4.66,observed,-4.66,observed,13.19,observed,-11.83,observed,-1,interpolated,442.348806,interpolated,144,interpolated,36.166248,interpolated,36.262698,interpolated,71.106787,interpolated,71.647212,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:52,2022-03-21T06:20:52Z,1647843652.000,110.871132,23.34581,28900,8808.719727,447,827.843994,-7616,-4499.998948,94,2101,none,,,,,,,,1,1647554687.600,288964.4,13.1391,2022-03-21 14:20:52,29009.522395,interpolated,450.3876,interpolated,95.86296,interpolated,-6.138428,interpolated,-101.197931,interpolated,-34.25592,interpolated,-4.22635,interpolated,-4.26216,interpolated,0.797354,interpolated,-0.0305,observed,-0.0692,observed,-1.36,observed,-74.18,observed,-5.32,observed,-5.11,observed,14.85,observed,-14.24,observed,-2,interpolated,508.936008,interpolated,112.238395,interpolated,33.231477,interpolated,33.41225,interpolated,68.823675,interpolated,69.323675,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:54,2022-03-21T06:20:54Z,1647843654.000,110.874741,23.35935,28525,8694.419922,439,813.028015,-13760,-11250.000906,94,2101,none,,,,,,,,1,1647554687.600,288966.4,11.1391,2022-03-21 14:20:54,28812.560786,interpolated,445.2752,interpolated,97.14704,interpolated,-13.76908,interpolated,-165.994087,interpolated,-29.1,interpolated,-2.2196,interpolated,-2.21352,interpolated,0.600822,interpolated,-0.0488,observed,-0.1038,observed,-0.83,observed,-41.13,observed,-4.96,observed,-4.81,observed,8.01,observed,-6.88,observed,-3,interpolated,,missing,96,interpolated,,missing,29.808673,interpolated,64.6766,interpolated,65.228062,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:55,2022-03-21T06:20:55Z,1647843655.000,110.878143,23.359171,28375,8648.700195,434,803.768005,-16448,-8999.997896,95,2101,none,,,,,,,,1,1647554687.600,288967.4,10.1391,2022-03-21 14:20:55,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,96,interpolated,,missing,28.734126,interpolated,62.961506,interpolated,63.430256,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:56,2022-03-21T06:20:56Z,1647843656.000,110.87886,23.35898,28075,8557.259766,431,798.211975,-18176,-17999.995792,97,2101,none,,,,,,,,1,1647554687.600,288968.4,9.1391,2022-03-21 14:20:56,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.575254,interpolated,-0.059,observed,0.0042,observed,-1.1,observed,-98.79,observed,-5.01,observed,-4.61,observed,17.72,observed,-18.57,observed,,missing,,missing,96,interpolated,,missing,27.794126,interpolated,61.274006,interpolated,61.742756,interpolated,CUTOFF,nearest,CUTOFF,nearest
crash+track,1,1,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:20:57,2022-03-21T06:20:57Z,1647843657.000,110.88121,23.358669,27850,8488.679688,431,798.211975,-19648,-13500.005331,98,2101,none,,,,,,,,1,1647554687.600,288969.4,8.1391,2022-03-21 14:20:57,28189.108774,interpolated,432.2752,interpolated,100.194464,interpolated,-23.479348,interpolated,110.047476,interpolated,-44.771041,interpolated,-0.625,interpolated,-0.6,interpolated,0.959927,interpolated,-0.0488,observed,-0.0956,observed,-2.15,observed,-95.98,observed,-5.47,observed,-5.62,observed,17.51,observed,-18.29,observed,0,interpolated,1002.348806,interpolated,170.110411,interpolated,27.012127,interpolated,27.15645,interpolated,59.643487,interpolated,60.13245,interpolated,CUTOFF,nearest,CUTOFF,nearest
