sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm,fdr_overlap,fdr_offset_s,fdr_time_abs,seconds_to_fdr_end,fdr_time_local_cst,fdr_altitude_press,fdr_altitude_press_quality,fdr_ground_spd,fdr_ground_spd_quality,fdr_heading,fdr_heading_quality,fdr_pitch_angle,fdr_pitch_angle_quality,fdr_roll_angle,fdr_roll_angle_quality,fdr_roll_rate,fdr_roll_rate_quality,fdr_absolute_roll_rate,fdr_absolute_roll_rate_quality,fdr_yaw_rate,fdr_yaw_rate_quality,fdr_accel_vert,fdr_accel_vert_quality,fdr_accel_long,fdr_accel_long_quality,fdr_accel_lat,fdr_accel_lat_quality,fdr_ctrl_col_pos_l,fdr_ctrl_col_pos_l_quality,fdr_ctrl_whl_pos_l,fdr_ctrl_whl_pos_l_quality,fdr_elevator_l,fdr_elevator_l_quality,fdr_elevator_r,fdr_elevator_r_quality,fdr_aileron_l,fdr_aileron_l_quality,fdr_aileron_r,fdr_aileron_r_quality,fdr_rudder,fdr_rudder_quality,fdr_eng1_fuel_flow,fdr_eng1_fuel_flow_quality,fdr_eng2_fuel_flow,fdr_eng2_fuel_flow_quality,fdr_eng1_n1,fdr_eng1_n1_quality,fdr_eng2_n1,fdr_eng2_n1_quality,fdr_eng1_n2_actual,fdr_eng1_n2_actual_quality,fdr_eng2_n2_actual,fdr_eng2_n2_actual_quality,fdr_eng1_cutoff_sw,fdr_eng1_cutoff_sw_quality,fdr_eng2_cutoff_sw,fdr_eng2_cutoff_sw_quality
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:57,2022-03-21T06:17:57Z,1647843477.000,110.476067,23.409941,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288789.4,188.1391,2022-03-21 14:17:57,29107,interpolated,454,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.97301,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.81,observed,-4.41,observed,-3.9,observed,-2.49,observed,3.86,observed,-1,interpolated,2640,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:58,2022-03-21T06:17:58Z,1647843478.000,110.477448,23.409719,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288790.4,187.1391,2022-03-21 14:17:58,29106.2484,interpolated,454,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.979846,interpolated,0.049,observed,-0.0162,observed,0.29,observed,3.16,observed,-4.3,observed,-3.95,observed,-2.49,observed,3.86,observed,-1,interpolated,,missing,2624,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:59,2022-03-21T06:17:59Z,1647843479.000,110.479713,23.409349,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288791.4,186.1391,2022-03-21 14:17:59,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2618.706399,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:00,2022-03-21T06:18:00Z,1647843480.000,110.481918,23.408979,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288792.4,185.1391,2022-03-21 14:18:00,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.984446,interpolated,0.049,observed,-0.0142,observed,0.31,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.49,observed,3.81,observed,,missing,,missing,2610.706399,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:01,2022-03-21T06:18:01Z,1647843481.000,110.484207,23.408621,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288793.4,184.1391,2022-03-21 14:18:01,29104,interpolated,454.5,interpolated,101.6,interpolated,2.46,interpolated,0.53,interpolated,0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.991954,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.46,observed,-4.3,observed,-3.9,observed,-2.39,observed,3.71,observed,-1,interpolated,2642.587202,interpolated,2618.587202,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:02,2022-03-21T06:18:02Z,1647843482.000,110.487373,23.40814,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288794.4,183.1391,2022-03-21 14:18:02,29102.7516,interpolated,454.5,interpolated,101.6,interpolated,2.46,interpolated,0.7,interpolated,0,interpolated,0,interpolated,0,interpolated,0.991346,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.11,observed,-4.25,observed,-3.9,observed,-2.34,observed,3.71,observed,-1,interpolated,2653.412798,interpolated,2613.412798,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:03,2022-03-21T06:18:03Z,1647843483.000,110.489601,23.407749,29100,8869.679688,455,842.659973,-64,0,100,2101,nearest,0.930,2022-03-21 06:18:03Z.930,P,29100,455,99,-64,1,1647554687.600,288795.4,182.1391,2022-03-21 14:18:03,29101.503199,interpolated,454.5,interpolated,101.6,interpolated,2.46,interpolated,0.7,interpolated,0,interpolated,0,interpolated,0,interpolated,0.9905,interpolated,0.051,observed,-0.0142,observed,0.35,observed,2.11,observed,-4.3,observed,-3.9,observed,-2.3,observed,3.66,observed,-1,interpolated,2640,interpolated,2618.587202,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:04,2022-03-21T06:18:04Z,1647843484.000,110.49189,23.4074,29100,8869.679688,455,842.659973,-64,0,100,2101,nearest,0.070,2022-03-21 06:18:03Z.930,P,29100,455,99,-64,1,1647554687.600,288796.4,181.1391,2022-03-21 14:18:04,29100,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.617924,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9973,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.11,observed,-4.35,observed,-3.9,observed,-2.3,observed,3.66,observed,-1,interpolated,2642.587202,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:05,2022-03-21T06:18:05Z,1647843485.000,110.493668,23.40712,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,,1,1647554687.600,288797.4,180.1391,2022-03-21 14:18:05,29099.7516,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9905,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.11,observed,-4.3,observed,-3.85,observed,-2.3,observed,3.71,observed,-1,interpolated,2653.412798,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:06,2022-03-21T06:18:06Z,1647843486.000,110.495941,23.40674,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288798.4,179.1391,2022-03-21 14:18:06,29098.7516,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.994456,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.11,observed,-4.25,observed,-3.85,observed,-2.3,observed,3.71,observed,-1,interpolated,,missing,2613.412798,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:07,2022-03-21T06:18:07Z,1647843487.000,110.498199,23.40637,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288799.4,178.1391,2022-03-21 14:18:07,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2608,interpolated,,missing,83.958774,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:08,2022-03-21T06:18:08Z,1647843488.000,110.501343,23.40587,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288800.4,177.1391,2022-03-21 14:18:08,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9928,interpolated,0.051,observed,-0.0142,observed,0.33,observed,2.11,observed,-4.25,observed,-3.85,observed,-2.25,observed,3.66,observed,,missing,,missing,2608,interpolated,,missing,83.898774,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:09,2022-03-21T06:18:09Z,1647843489.000,110.502243,23.405729,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.350,2022-03-21 06:18:09Z.350,P,29100,455,99,0,1,1647554687.600,288801.4,176.1391,2022-03-21 14:18:09,29096.7516,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.994456,interpolated,0.051,observed,-0.0142,observed,0.31,observed,2.11,observed,-4.3,observed,-3.9,observed,-2.3,observed,3.71,observed,-1,interpolated,2656,interpolated,2618.587202,interpolated,84,interpolated,83.88,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:10,2022-03-21T06:18:10Z,1647843490.000,110.505417,23.40521,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.650,2022-03-21 06:18:09Z.350,P,29100,455,99,0,1,1647554687.600,288802.4,175.1391,2022-03-21 14:18:10,29096.2484,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.05592,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9928,interpolated,0.051,observed,-0.0142,observed,0.31,observed,2.11,observed,-4.3,observed,-3.9,observed,-2.3,observed,3.66,observed,-1,interpolated,2653.412798,interpolated,2624,interpolated,84,interpolated,83.962452,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:11,2022-03-21T06:18:11Z,1647843491.000,110.506783,23.405001,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288803.4,174.1391,2022-03-21 14:18:11,29096,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9928,interpolated,0.049,observed,-0.0142,observed,0.31,observed,2.11,observed,-4.35,observed,-3.95,observed,-2.3,observed,3.71,observed,-1,interpolated,2640,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:12,2022-03-21T06:18:12Z,1647843492.000,110.509033,23.4046,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,,1,1647554687.600,288804.4,173.1391,2022-03-21 14:18:12,29097.2484,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.53,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.99419,interpolated,0.051,observed,-0.0142,observed,0.31,observed,2.11,observed,-4.35,observed,-3.9,observed,-2.34,observed,3.71,observed,-1,interpolated,2640,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:13,2022-03-21T06:18:13Z,1647843493.000,110.511269,23.40427,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288805.4,172.1391,2022-03-21 14:18:13,29098,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.99419,interpolated,0.051,observed,-0.0121,observed,0.31,observed,2.46,observed,-4.3,observed,-3.9,observed,-2.34,observed,3.71,observed,-1,interpolated,2642.587202,interpolated,2624,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:14,2022-03-21T06:18:14Z,1647843494.000,110.513969,23.403811,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.714,2022-03-21 06:18:14Z.714,P,29100,455,99,64,1,1647554687.600,288806.4,171.1391,2022-03-21 14:18:14,29097.2484,interpolated,454.5,interpolated,101.6,interpolated,2.64,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9928,interpolated,0.049,observed,-0.0142,observed,0.31,observed,2.46,observed,-4.35,observed,-3.9,observed,-2.39,observed,3.76,observed,-1,interpolated,,missing,2624,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:15,2022-03-21T06:18:15Z,1647843495.000,110.516258,23.40344,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.286,2022-03-21 06:18:14Z.714,P,29100,455,99,64,1,1647554687.600,288807.4,170.1391,2022-03-21 14:18:15,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2624,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:16,2022-03-21T06:18:16Z,1647843496.000,110.518517,23.40308,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288808.4,169.1391,2022-03-21 14:18:16,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.991346,interpolated,0.051,observed,-0.0142,observed,0.29,observed,2.81,observed,-4.41,observed,-3.9,observed,-2.44,observed,3.81,observed,,missing,,missing,2624,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:17,2022-03-21T06:18:17Z,1647843497.000,110.520309,23.40276,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288809.4,168.1391,2022-03-21 14:18:17,29101,interpolated,454.6124,interpolated,101.6,interpolated,2.534808,interpolated,0.35,interpolated,0,interpolated,-0.0625,interpolated,-0.1,interpolated,0.987354,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.46,observed,-4.3,observed,-3.9,observed,-2.39,observed,3.81,observed,-1,interpolated,2640,interpolated,2624,interpolated,84,interpolated,83.917548,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:18,2022-03-21T06:18:18Z,1647843498.000,110.52256,23.40242,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288810.4,167.1391,2022-03-21 14:18:18,29102.2484,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.985054,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.46,observed,-4.41,observed,-3.95,observed,-2.39,observed,3.81,observed,-1,interpolated,2640,interpolated,2613.412798,interpolated,84,interpolated,83.88,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:19,2022-03-21T06:18:19Z,1647843499.000,110.525711,23.40189,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.230,2022-03-21 06:18:19Z.230,P,29100,455,99,64,1,1647554687.600,288811.4,166.1391,2022-03-21 14:18:19,29103,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,-0.0625,interpolated,-0.1,interpolated,0.9859,interpolated,0.051,observed,-0.0142,observed,0.26,observed,2.46,observed,-4.35,observed,-3.9,observed,-2.39,observed,3.76,observed,-1,interpolated,2640,interpolated,2608,interpolated,84,interpolated,83.88,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:20,2022-03-21T06:18:20Z,1647843500.000,110.527946,23.401529,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.770,2022-03-21 06:18:19Z.230,P,29100,455,99,64,1,1647554687.600,288812.4,165.1391,2022-03-21 14:18:20,29104,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.980693,interpolated,0.049,observed,-0.0162,observed,0.26,observed,2.81,observed,-4.46,observed,-3.9,observed,-2.44,observed,3.81,observed,-1,interpolated,2640,interpolated,2618.587202,interpolated,84,interpolated,83.962452,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:21,2022-03-21T06:18:21Z,1647843501.000,110.530251,23.40115,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288813.4,164.1391,2022-03-21 14:18:21,29105.2484,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.262076,interpolated,0,interpolated,0,interpolated,0,interpolated,0.985054,interpolated,0.049,observed,-0.0142,observed,0.26,observed,2.81,observed,-4.35,observed,-3.95,observed,-2.44,observed,3.81,observed,-1,interpolated,2640,interpolated,2613.412798,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:22,2022-03-21T06:18:22Z,1647843502.000,110.532051,23.400881,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288814.4,163.1391,2022-03-21 14:18:22,29106,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,0,interpolated,0,interpolated,0,interpolated,0.979846,interpolated,0.049,observed,-0.0162,observed,0.26,observed,2.81,observed,-4.3,observed,-3.95,observed,-2.44,observed,3.81,observed,-1,interpolated,,missing,2608,interpolated,,missing,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:23,2022-03-21T06:18:23Z,1647843503.000,110.534309,23.400511,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,,1,1647554687.600,288815.4,162.1391,2022-03-21 14:18:23,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,2608,interpolated,,missing,83.958774,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:24,2022-03-21T06:18:24Z,1647843504.000,110.536537,23.40015,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.944,2022-03-21 06:18:24Z.944,P,29100,455,99,0,1,1647554687.600,288816.4,161.1391,2022-03-21 14:18:24,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0.9836,interpolated,0.049,observed,-0.0142,observed,0.26,observed,2.46,observed,-4.41,observed,-3.95,observed,-2.34,observed,3.71,observed,,missing,,missing,2608,interpolated,,missing,83.898774,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:25,2022-03-21T06:18:25Z,1647843505.000,110.538841,23.399759,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.056,2022-03-21 06:18:24Z.944,P,29100,455,99,0,1,1647554687.600,288817.4,160.1391,2022-03-21 14:18:25,29107.7516,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.982754,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.46,observed,-4.41,observed,-3.95,observed,-2.39,observed,3.71,observed,-1,interpolated,2640,interpolated,2608,interpolated,84,interpolated,83.962452,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:26,2022-03-21T06:18:26Z,1647843506.000,110.541092,23.39941,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,,1,1647554687.600,288818.4,159.1391,2022-03-21 14:18:26,29106,interpolated,455,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.984446,interpolated,0.049,observed,-0.0142,observed,0.29,observed,2.46,observed,-4.41,observed,-3.9,observed,-2.39,observed,3.76,observed,-1,interpolated,2640,interpolated,2608,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.625,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:27,2022-03-21T06:18:27Z,1647843507.000,110.543312,23.399019,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,,1,1647554687.600,288819.4,158.1391,2022-03-21 14:18:27,29106,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.35,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.9859,interpolated,0.049,observed,-0.0162,observed,0.29,observed,2.81,observed,-4.3,observed,-3.9,observed,-2.44,observed,3.81,observed,-1,interpolated,2640,interpolated,2608,interpolated,84,interpolated,84,interpolated,92.625,interpolated,92.573537,interpolated,RUN,nearest,RUN,nearest
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:28,2022-03-21T06:18:28Z,1647843508.000,110.545578,23.39868,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,,1,1647554687.600,288820.4,157.1391,2022-03-21 14:18:28,29105.7516,interpolated,455.5,interpolated,101.6,interpolated,2.46,interpolated,0.18,interpolated,-0.1,interpolated,0,interpolated,0,interpolated,0.984446,interpolated,0.049,observed,-0.0142,observed,0.29,observed,3.16,observed,-4.3,observed,-3.9,observed,-2.49,observed,3.91,observed,-1,interpolated,2640,interpolated,2618.587202,interpolated,84,interpolated,83.917548,interpolated,92.625,interpolated,92.5,interpolated,RUN,nearest,RUN,nearest
